area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
12406,441.877990722656,177.862686157227,90.56725311279301,0.8606496453285221,12864,0.623856008052826
14414,476.32101440429705,194.859756469727,94.9859466552734,0.873146414756775,14664,0.663872539997101
8810,384.747009277344,164.353942871094,68.90158081054689,0.907881498336792,8987,0.5875683426856989
13950,490.427001953125,209.651168823242,85.3592529296875,0.913361787796021,14158,0.550295829772949
12711,458.733001708984,188.3154296875,86.8600692749024,0.8872714042663571,13092,0.578298449516296
12237,432.390014648438,169.64680480957,93.4106903076172,0.8347569704055791,12577,0.7045716047286991
10132,398.671997070312,162.845199584961,80.07435607910159,0.8707529902458191,10306,0.668911337852478
11084,435.14498901367205,180.91389465332,79.56829833984379,0.898089349269867,11451,0.6079421043395999
10729,414.69900512695295,171.729873657227,81.4269790649414,0.88044011592865,10987,0.7942112684249879
12610,454.68701171875,185.648773193359,87.92713165283199,0.880728840827942,12934,0.5978853702545172
10786,408.024993896484,165.129928588867,84.932243347168,0.857588827610016,11022,0.787586688995361
9236,394.341003417969,160.928894042969,74.2496795654297,0.8872016668319699,9465,0.577394366264343
8702,381.205993652344,160.718826293945,69.7333450317383,0.9009686708450321,8924,0.6411730051040649
11485,429.390991210938,173.499450683594,85.60888671875,0.8697885870933529,11758,0.605748951435089
10666,416.424011230469,173.893508911133,78.4574356079102,0.892432510852814,10825,0.5947362780570981
13050,460.819000244141,187.396301269531,89.7934799194336,0.8777256011962891,13379,0.595999240875244
11335,426.58401489257795,172.746994018555,85.1207656860352,0.870171964168549,11618,0.6667646765708921
12563,444.868988037109,183.22375488281298,88.0494766235352,0.8769634366035458,12767,0.7669719457626339
12501,451.799011230469,192.738800048828,83.1950607299805,0.9020427465438839,12687,0.718820095062256
11267,421.868988037109,170.356216430664,86.010986328125,0.86318427324295,11576,0.740762650966644
13049,469.537994384766,196.466171264648,85.99484252929692,0.899117112159729,13409,0.7270042896270749
10005,394.098999023437,161.262893676758,79.957145690918,0.868426084518433,10220,0.71875
12378,459.976013183594,191.24949645996102,83.9984664916992,0.898384988307953,12800,0.565515339374542
12199,438.06298828125,178.855758666992,88.1027984619141,0.870260715484619,12496,0.783342957496643
12415,438.996002197266,181.10888671875,88.23397827148442,0.873297393321991,12586,0.601618528366089
11090,416.014007568359,174.90943908691398,81.36546325683591,0.8852128386497501,11277,0.741706788539887
12837,464.768005371094,194.300720214844,85.3318405151367,0.8984019756317142,13053,0.584270179271698
11891,430.30099487304705,175.016738891602,87.9902877807617,0.864429771900177,12170,0.610389590263367
9561,386.08499145507795,159.97053527832,76.79644775390629,0.8772322535514828,9708,0.70095306634903
12579,445.888000488281,185.280303955078,86.882080078125,0.883239388465881,12794,0.652979671955109
12665,445.662994384766,186.28039550781298,87.2870254516602,0.883421778678894,12811,0.710080742835999
10519,406.756011962891,169.01904296875,80.3722839355469,0.8797037601470951,10684,0.60544490814209
11706,433.065002441406,181.553894042969,82.64781188964841,0.890376627445221,11928,0.5867668986320501
11343,420.723999023438,173.506652832031,83.8277053833008,0.8755440711975101,11512,0.6098387241363531
11259,421.505004882813,172.211837768555,84.221549987793,0.872251331806183,11522,0.793669819831848
11184,416.924987792969,171.377395629883,83.96449279785159,0.871756672859192,11349,0.649401903152466
10917,420.911010742188,176.430953979492,80.1751251220703,0.890783548355103,11128,0.659079909324646
12558,439.776000976562,173.442764282227,93.3981399536133,0.842628419399262,12804,0.6388888955116271
11795,428.75,175.960006713867,86.4206314086914,0.871081829071045,12016,0.73811012506485
10457,402.06298828125,157.96170043945298,85.7041091918945,0.840015351772308,10719,0.677091419696808
11496,440.468994140625,185.722564697266,79.8557205200195,0.9028416872024541,11759,0.7509308457374569
12060,451.593994140625,187.83068847656298,82.8611755371094,0.897434234619141,12367,0.5975029468536379
13111,467.621002197266,193.567718505859,88.06787109375,0.8905057907104491,13456,0.619173526763916
11422,421.065002441406,169.542190551758,87.0321197509766,0.8581876754760741,11669,0.61181640625
10469,423.785003662109,177.036773681641,76.73817443847659,0.901173293590546,10859,0.5702069997787479
10389,403.035003662109,164.52462768554702,81.0102005004883,0.870374977588654,10664,0.607650458812714
12885,463.43798828125,192.967864990234,86.6574249267578,0.8934930562973019,13263,0.589028596878052
12421,464.639007568359,200.595275878906,79.9234924316406,0.9171980619430541,12699,0.5538166761398321
12735,441.380004882813,174.737518310547,94.10659790039058,0.8425873517990109,13066,0.697426080703735
12831,452.72000122070295,184.246520996094,89.2625732421875,0.874805867671967,13073,0.6112328767776489
11908,430.703002929688,174.373001098633,88.1085052490234,0.862951040267944,12162,0.688323676586151
10788,414.90701293945295,169.60159301757798,82.2501525878906,0.8745357990264889,11083,0.6483173370361329
10891,406.57101440429705,159.86882019043,87.57321166992192,0.836621344089508,11103,0.675955832004547
9371,394.42800903320295,169.18408203125,70.8647003173828,0.908050119876862,9528,0.7779991626739499
10539,420.63699340820295,174.81980895996102,77.6350402832031,0.8959841132164,10775,0.66270512342453
13045,446.006011962891,174.68977355957,96.4560165405274,0.833740770816803,13351,0.632791638374329
10588,410.93600463867205,169.827880859375,80.41876220703129,0.8807771801948551,10783,0.7837737798690799
12045,438.39401245117205,182.435577392578,85.0350570678711,0.884726762771606,12276,0.731285274028778
10586,423.746002197266,181.40466308593798,75.1512069702148,0.9101522564888,10760,0.7885288596153259
12454,437.494995117187,175.821746826172,91.2292022705078,0.8548511862754821,12655,0.6322469115257261
9424,387.973999023438,154.510940551758,79.7123184204102,0.856648325920105,9633,0.604528844356537
11489,432.20700073242205,182.362380981445,81.07017517089841,0.8957513570785519,11683,0.799068033695221
10620,404.932006835938,164.520553588867,83.2956924438477,0.8623611927032471,10863,0.761836469173431
13553,455.190002441406,179.36022949218798,97.4970169067383,0.839356005191803,13877,0.721211135387421
10566,405.302001953125,164.946975708008,82.9260177612305,0.864435613155365,10834,0.604013025760651
10831,425.601013183594,182.235458374023,76.1951599121094,0.908394694328308,11017,0.588641285896301
11621,402.210998535156,153.58499145507798,96.6377334594727,0.777232587337494,11797,0.810108065605164
10873,408.489013671875,167.70202636718798,83.4214172363281,0.867499351501465,11073,0.6681209206581121
14753,495.260009765625,203.724700927734,93.18321990966801,0.8892621994018559,15153,0.634646832942963
12093,440.43798828125,176.48048400878898,88.96029663085942,0.863656938076019,12421,0.6222599744796751
12749,443.43701171875,177.173202514648,92.9159774780274,0.8514499664306641,13028,0.7401021718978879
12163,435.497985839844,178.539154052734,87.8141021728516,0.8706811666488651,12443,0.7854191064834599
12448,438.91500854492205,174.413330078125,92.2767181396484,0.8485786914825441,12750,0.681708633899689
10911,424.557006835938,173.753753662109,81.3233871459961,0.883708238601685,11135,0.649464309215546
11540,427.319000244141,174.082809448242,85.4178695678711,0.871343374252319,11829,0.745189189910889
10980,428.08401489257795,181.873352050781,77.56380462646491,0.9045009613037109,11174,0.5828025341033941
11309,427.65798950195295,176.281463623047,83.0457000732422,0.88208132982254,11508,0.812428176403046
10910,413.09500122070295,165.880432128906,85.0866317749023,0.858424723148346,11243,0.707706272602081
11447,436.868988037109,180.437316894531,82.3101272583008,0.889892578125,11733,0.572579026222229
11146,425.95999145507795,179.801177978516,79.5625534057617,0.896767020225525,11302,0.581065595149994
10962,415.0,170.09814453125,82.8856658935547,0.873245000839233,11152,0.620373487472534
9776,403.67599487304705,170.88005065918,73.1112747192383,0.9038490653038029,9969,0.641933143138886
12043,441.156005859375,175.53205871582,88.6882476806641,0.862970769405365,12376,0.6677201390266421
11422,414.816009521484,166.049407958984,88.4429779052734,0.8463479280471801,11624,0.7094410061836239
11016,404.35400390625,166.706588745117,84.5053482055664,0.861998617649078,11146,0.7633037567138671
12638,454.56100463867205,187.569366455078,86.9849624633789,0.8859670162200931,12902,0.7685945630073551
10351,408.996002197266,168.567886352539,78.9616394042969,0.883502542972565,10526,0.594099760055542
12387,449.135986328125,185.402755737305,86.05038452148442,0.8857687711715699,12662,0.7164256572723392
10264,410.139007568359,169.603958129883,78.0038604736328,0.887961566448212,10572,0.595774292945862
13589,479.835998535156,201.711776733398,87.1655120849609,0.90181177854538,13908,0.589339911937714
11771,430.47000122070295,181.30299377441398,83.2195663452148,0.8884320259094242,11919,0.7967374920845028
11329,419.40499877929705,173.39045715332,84.3458251953125,0.873708307743073,11560,0.803247332572937
13267,465.03201293945295,193.765594482422,88.8386993408203,0.8887019157409671,13543,0.664413034915924
11323,420.058013916016,169.97677612304702,86.3613662719727,0.861311376094818,11586,0.71919459104538
11690,432.51901245117205,183.02662658691398,82.30772399902341,0.89317786693573,11846,0.578913509845734
9711,396.468994140625,166.69046020507798,74.7441101074219,0.8938326835632321,9859,0.5878329277038571
11535,420.81201171875,169.730422973633,87.8631973266602,0.855584442615509,11793,0.660199165344238
13782,457.492004394531,180.915283203125,97.973876953125,0.840671360492706,14147,0.6552560329437261
11875,425.450988769531,174.094177246094,87.3647308349609,0.8649694323539731,12041,0.69452565908432
12478,439.221984863281,176.343948364258,91.2897491455078,0.8555743098258969,12754,0.6358216404914859
12062,432.62399291992205,175.89680480957,88.7830429077149,0.863268494606018,12318,0.6159109473228449
12067,423.361999511719,168.369079589844,92.0531768798828,0.837306022644043,12274,0.6496016383171079
12867,449.079986572266,181.70056152343798,91.341064453125,0.8644603490829471,13152,0.6490617394447329
12279,441.22799682617205,180.483947753906,88.0379791259766,0.87296187877655,12525,0.5964733362197879
11553,433.777008056641,183.221374511719,80.9451446533203,0.897119104862213,11729,0.806773722171783
12538,452.660003662109,188.805282592773,86.1097183227539,0.88994038105011,12846,0.684164583683014
10355,402.66799926757795,159.891418457031,83.47418212890629,0.85290390253067,10621,0.636056482791901
12406,434.73098754882795,172.183944702148,92.8565826416016,0.842121958732605,12704,0.644467532634735
12259,440.02999877929705,177.314544677734,89.5355682373047,0.8631466627120971,12533,0.7241420149803158
11537,428.38699340820295,177.81396484375,83.6526641845703,0.882426381111145,11733,0.744995474815369
11594,437.910003662109,178.676605224609,84.30540466308591,0.881688296794891,11969,0.600600898265839
11774,433.72900390625,180.27848815918,84.2235107421875,0.8841592669487,12036,0.7976964712142941
12646,473.85598754882795,204.032516479492,79.8977432250977,0.9201384782791141,12949,0.676039755344391
10380,399.177001953125,164.590576171875,80.95957946777341,0.870660364627838,10630,0.7064107656478879
12840,470.096008300781,199.26148986816398,82.7935256958008,0.90959233045578,13072,0.557872772216797
12362,448.111999511719,181.0390625,88.5260772705078,0.872290074825287,12720,0.632780492305756
10560,400.17898559570295,168.269058227539,80.5890655517578,0.8778532147407528,10691,0.6373732686042789
10651,411.002990722656,167.180099487305,82.5065231323242,0.8697351217269901,10893,0.675053894519806
12525,455.180999755859,183.669342041016,88.25433349609371,0.876991093158722,12911,0.709470927715302
11140,429.796997070313,179.196746826172,80.0765686035156,0.8946019411087041,11346,0.589106321334839
10128,403.725006103516,166.962951660156,78.2474746704102,0.88338303565979,10383,0.672242105007172
12742,446.81100463867205,180.02014160156298,91.0481185913086,0.862670540809631,12954,0.79108464717865
